Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
38412	-961.8535	-1029.032	67.17843	0.00540522	0.00989349	0.0118216	0.0238556	0.0275836	0.0173008	0.0124261	0.0806474	0.00387439	0.010543	0.0245209	0.0159805	0.000346596	0.00684994	0.00406797	0.117998	0.0038576	0.0073115	0.00335235	0.114591	0.0173647	0.0389996	0.0416755	0.0325947	0.00583961	0.0279874	0.191722	0.0114265	0.126549	0.173601	0.0475031	0.032047	0.0898597	0.0717425	0.00311028	0.0956355	0.0317411	0.112239	0.0136933	0.00581638	0.0904542	0.0391351	0.0507315	0.0367198	0.0313598	0.0334557	0.184091	0.11169	0.046727	0.724988	1.51565	0.607955	0.784501	0.927076	1.07866	1.2747	1.64486	0.3598385	0.8968786	0.00235241	0.00430575	0.00514489	0.0103822	0.0120047	0.00752948	0.00540799	0.0350986	0.00168617	0.00458841	0.0106717	0.00695486	0.000150842	0.00298117	0.00177042	0.0513541	0.00167887	0.00318204	0.00145898	0.0498712	0.00755728	0.016973	0.0181376	0.0141856	0.00254146	0.0121804	0.0834394	0.00497292	0.0550755	0.075553	0.0206739	0.0139472	0.0391078	0.0312231	0.00135362	0.0416215	0.013814	0.0488474	0.00595948	0.00253135	0.0393666	0.017032	0.0220789	0.0159808	0.0136481	0.0145602	0.0801183	0.0486087	0.0203361	0.944554	0.0554458	0.9445542	2.29774
38448	-969.8802	-1037.209	67.3291	0.0248574	0.00799986	0.0216362	0.0112612	0.0318742	0.00374439	0.0123913	0.0717019	0.00169037	0.0249151	0.0252887	0.00295627	0.000187759	0.0183801	0.0324481	0.115615	0.0330924	0.00725704	0.00220331	0.0634914	0.00408539	0.033188	0.0129877	0.0166706	0.00357116	0.0206909	0.189872	0.00240389	0.0894052	0.000586307	0.0278406	0.0348904	0.0473688	0.0988804	0.004349	0.0232232	0.023616	0.0840656	0.00895655	0.0116259	0.126766	0.0554006	0.276095	0.0188801	0.0181392	0.0424826	0.151775	0.109158	0.0138194	0.700027	1.56245	0.416781	0.652571	0.875321	1.14244	1.5324	2.39934	0.6328267	0.8400587	0.0120446	0.0038763	0.0104837	0.00545655	0.0154445	0.00181433	0.00600414	0.0347429	0.000819063	0.0120725	0.0122536	0.00143245	9.09781e-05	0.00890603	0.0157226	0.0560208	0.0160348	0.00351637	0.0010676	0.0307645	0.00197956	0.0160811	0.00629317	0.00807769	0.00173039	0.0100257	0.0920016	0.0011648	0.043321	0.000284093	0.0134901	0.016906	0.0229524	0.0479121	0.00210729	0.0112527	0.011443	0.0407337	0.00433986	0.00563327	0.0614242	0.0268442	0.133781	0.00914828	0.00878928	0.0205848	0.0735419	0.0528922	0.00669614	0.894845	0.105155	0.8948453	2.063786
38484	-955.7628	-1022.993	67.23031	0.0123725	0.0138651	0.0103519	0.0193161	0.0311671	0.013189	0.00433003	0.0973771	0.00137007	0.0237382	0.0283331	0.000959207	0.00205074	0.00173726	0.0063242	0.00363619	0.00321961	0.0100851	0.00641143	0.0379402	0.0216421	0.00917069	0.0127358	0.00982209	0.00883154	0.0262985	0.29917	0.0032091	0.148509	0.0027506	0.0207755	0.0384494	0.0541907	0.121557	0.0508054	0.0292382	0.0233685	0.109203	0.0139748	0.0391419	0.0823784	0.0396841	0.128397	0.0311378	0.0116687	0.0425069	0.145489	0.126147	0.0135202	0.812806	1.35099	0.468883	0.691158	0.891151	1.12214	1.44685	2.13273	0.5476539	1.128072	0.00621252	0.00696198	0.00519792	0.00969905	0.0156497	0.00662251	0.0021742	0.0488952	0.000687943	0.0119195	0.0142267	0.000481639	0.00102972	0.000872317	0.00317552	0.00182581	0.00161664	0.00506394	0.00321932	0.0190506	0.010867	0.00460481	0.00639491	0.00493189	0.00443452	0.0132051	0.15022	0.00161136	0.0745697	0.00138114	0.0104318	0.0193063	0.0272103	0.0610364	0.0255105	0.0146812	0.0117338	0.0548335	0.00701704	0.019654	0.041364	0.0199263	0.0644708	0.015635	0.0058591	0.0213437	0.0730531	0.0633414	0.00678879	0.895947	0.104053	0.8959474	1.991546
38520	-958.4778	-1025.564	67.08583	0.00444328	0.00745161	0.00866154	0.0212861	0.0279844	0.0133649	0.00561897	0.102316	0.00206368	0.0195532	0.0239591	0.0013726	0.00101519	0.0428902	0.00421962	0.0443017	0.00695187	0.00993465	0.00364511	0.0362165	0.00572166	0.0179993	0.0375989	0.0559562	0.000368583	0.0133017	0.266748	0.000469108	0.114103	0.000374083	0.0517176	0.0406765	0.0831408	0.0517171	0.0186259	0.0918875	0.0249373	0.168818	0.00646497	0.100708	0.09382	0.017799	0.00417593	0.0151495	0.0185069	0.0243646	0.0658747	0.0638284	0.017462	0.8177	1.34181	0.29845	0.554489	0.831954	1.20199	1.80346	3.35065	0.8743018	1.142623	0.00238942	0.00400718	0.00465783	0.0114468	0.0150489	0.00718711	0.00302166	0.0550215	0.00110976	0.0105149	0.0128843	0.000738131	0.000545926	0.0230647	0.00226914	0.0238237	0.00373844	0.00534246	0.0019602	0.0194758	0.00307688	0.00967929	0.0202192	0.030091	0.000198209	0.00715314	0.143446	0.000252267	0.0613598	0.000201167	0.0278116	0.0218742	0.0447098	0.0278114	0.0100163	0.0494134	0.0134103	0.0907837	0.0034766	0.054157	0.0504526	0.0095716	0.00224565	0.00814682	0.00995225	0.0131023	0.0354247	0.0343244	0.00939039	0.923066	0.0769343	0.9230657	1.859566
38556	-967.0186	-1034.411	67.39271	0.0369564	0.015778	0.0229562	0.000737862	0.0160117	0.00582841	0.028452	0.125599	0.00439386	0.0116077	0.0565056	0.0153413	0.00308095	0.00114529	0.0200791	0.0212587	0.00190876	0.0302963	0.0160958	0.036159	0.0143121	0.00150784	0.0202115	0.00241203	0.00604688	0.0174517	0.215576	0.0165949	0.0582038	0.000209742	0.0521702	0.0330686	0.12864	0.0860493	0.0204538	0.0918276	0.0147928	0.130964	0.0112471	0.107606	0.171081	0.042315	0.00329579	0.0293539	0.0354637	0.00735267	0.117091	0.081541	0.0155417	0.654076	1.64861	0.341932	0.592517	0.84935	1.17737	1.68771	2.92456	0.7759569	0.7438966	0.0184545	0.00787886	0.0114633	0.000368457	0.00799558	0.00291046	0.0142077	0.0627188	0.00219411	0.00579641	0.0282165	0.00766081	0.00153849	0.000571911	0.0100266	0.0106157	0.000953153	0.0151287	0.00803755	0.0180563	0.00714685	0.00075295	0.0100928	0.00120447	0.00301956	0.00871462	0.10765	0.00828678	0.0290645	0.000104736	0.0260516	0.016513	0.0642372	0.0429693	0.0102138	0.0458548	0.00738691	0.0653978	0.00561635	0.0537337	0.0854307	0.0211303	0.00164578	0.0146581	0.0177091	0.00367161	0.0584702	0.0407181	0.00776089	0.93893	0.0610701	0.9389299	2.002573
38592	-966.7218	-1033.938	67.21656	0.0408501	0.00496126	0.000969138	0.00258303	0.00937827	0.00229047	0.00356413	0.0864412	0.0163027	0.0211662	0.0676173	0.00242553	0.00190917	0.00446409	0.00614209	0.0159874	0.00622898	0.0454682	0.00913921	0.0542645	0.0838781	0.0357958	0.000431215	0.0100747	0.00372814	0.00770017	0.162127	0.0136475	0.0644801	0.000291652	0.0257519	0.0511433	0.109476	0.0442107	0.0139251	0.0712014	0.0462489	0.0974558	0.0299562	0.122142	0.0718873	0.0167546	0.012341	0.0105803	0.0168759	0.028165	0.103549	0.0860499	0.0299066	0.839154	1.30159	0.325321	0.5783	0.842939	1.18633	1.72921	3.07389	0.8119652	1.208843	0.023054	0.00279992	0.000546939	0.00145775	0.00529269	0.00129264	0.00201144	0.0487836	0.00920055	0.0119453	0.0381603	0.00136886	0.00107745	0.00251934	0.00346633	0.00902261	0.00351537	0.0256603	0.00515777	0.0306245	0.0473372	0.0202016	0.000243359	0.00568571	0.002104	0.00434564	0.0914977	0.00770203	0.0363898	0.000164595	0.0145333	0.0288631	0.0617836	0.0249506	0.00785871	0.040183	0.0261009	0.0549998	0.016906	0.0689319	0.0405701	0.00945559	0.00696471	0.00597103	0.00952404	0.0158951	0.0584386	0.0485628	0.016878	0.943636	0.0563639	0.9436361	1.771929
38628	-957.9969	-1025.192	67.19474	0.0172831	0.00863225	0.00134741	0.0162271	0.0163106	0.00856619	0.00150516	0.119512	0.0215256	0.0615564	0.0226181	0.00419684	0.00963795	0.0110889	0.0085274	0.0383812	0.00725157	0.0133067	0.00605455	0.11728	0.0218531	0.02161	0.0223646	0.0253626	0.00481782	0.00623435	0.264967	0.0111642	0.107112	0.000171786	0.0455963	0.0679859	0.145915	0.0295194	0.0101449	0.0562336	0.0468829	0.129893	0.0263458	0.137973	0.08425	0.0126852	0.0333663	0.0134206	0.0409617	0.0429621	0.105221	0.100916	0.026562	0.832243	1.31454	0.674283	0.825137	0.941798	1.0618	1.21192	1.48306	0.2849652	1.187069	0.00802633	0.00400885	0.000625744	0.00753591	0.00757468	0.00397817	0.000699	0.0555016	0.00999658	0.028587	0.0105039	0.00194902	0.0044759	0.00514974	0.00396016	0.0178244	0.00336765	0.00617968	0.00281175	0.0544651	0.0101487	0.0100358	0.0103862	0.0117785	0.00223741	0.00289526	0.123051	0.00518468	0.049743	7.97782e-05	0.0211751	0.0315729	0.0677633	0.0137089	0.00471134	0.0261151	0.0217726	0.0603229	0.0122351	0.0640753	0.039126	0.00589104	0.0154954	0.00623258	0.0190227	0.0199517	0.0488649	0.0468659	0.0123355	0.937512	0.062488	0.937512	2.1533
38664	-967.0173	-1034.773	67.75518	0.00478223	0.00415281	0.000744889	0.0192474	0.0393601	0.00404248	0.0122021	0.0815704	0.0165662	0.00889988	0.011932	0.00297421	0.00268446	0.0064922	0.0216017	0.0109023	0.00982129	0.00357705	0.0186669	0.0201961	0.0116645	0.0214599	0.0175392	0.0490176	0.00470277	0.00785228	0.185627	0.00020896	0.0893341	0.00547005	0.0446082	0.021834	0.0404447	0.0426617	0.00672513	0.0304689	0.0387703	0.12016	0.0474607	0.0790767	0.0493845	0.00213195	0.0025421	0.0446115	0.0256449	0.0151311	0.0937945	0.0649727	0.00674839	0.758649	1.45253	0.286121	0.543198	0.826631	1.20973	1.84095	3.49502	0.904805	0.9793015	0.00325219	0.00282415	0.000506567	0.0130893	0.0267671	0.00274912	0.00829813	0.0554725	0.0112659	0.00605243	0.00811442	0.00202263	0.00182559	0.00441507	0.0146904	0.00741417	0.00667904	0.0024326	0.0126946	0.0137345	0.00793253	0.0145939	0.0119277	0.0333348	0.00319815	0.00534	0.126237	0.000142105	0.0607523	0.00371994	0.0303361	0.0148484	0.0275047	0.0290124	0.00457347	0.0207206	0.026366	0.0817156	0.032276	0.0537767	0.0335843	0.00144985	0.00172877	0.0303384	0.01744	0.01029	0.0637856	0.0441851	0.00458929	0.977828	0.0221723	0.9778277	1.470465
38700	-963.8874	-1031.237	67.34936	0.00483478	0.0245388	0.000525404	0.0203832	0.0607776	0.0229573	0.0171392	0.0917806	0.00672035	0.0287961	0.0361274	0.00150175	0.00764442	0.00690485	0.024068	0.0998966	0.0110921	0.0101905	0.00105482	0.0117916	0.00460538	0.0123319	0.00691741	0.000889871	0.00484571	0.0104609	0.256901	0.00163695	0.0959803	0.00538765	0.0463772	0.0366783	0.0260811	0.0691969	0.00525651	0.0941807	0.019254	0.179175	0.0336184	0.168194	0.0988007	0.0318772	0.0019799	0.0626161	0.0137829	0.0125541	0.0779156	0.0667271	0.00742114	0.681965	1.59631	0.311669	0.566334	0.837458	1.19409	1.76574	3.20854	0.8429645	0.8010232	0.00249168	0.0126465	0.000270776	0.0105048	0.0313227	0.0118314	0.00883295	0.0473006	0.00346344	0.0148405	0.0186188	0.000773953	0.00393967	0.00355852	0.0124038	0.0514833	0.00571651	0.00525181	0.000543617	0.00607698	0.00237346	0.00635542	0.003565	0.000458609	0.00249731	0.00539122	0.132398	0.000843627	0.049465	0.00277661	0.0239012	0.0189027	0.0134413	0.0356617	0.00270902	0.0485375	0.00992288	0.0923405	0.0173258	0.0866816	0.0509185	0.0164284	0.00102037	0.0322702	0.00710326	0.00646996	0.040155	0.0343888	0.0038246	0.957643	0.042357	0.957643	1.940369
38736	-964.9656	-1032.248	67.28222	0.0020156	0.0146571	0.0414387	0.00631127	0.0382317	0.00599268	0.00592982	0.162779	0.0101018	0.0248747	0.0275144	0.00024285	0.00109926	0.00662691	0.021047	0.112621	0.000961353	0.00311157	0.00222976	0.0271068	0.00408973	0.035381	0.0137591	0.00109373	0.00775742	0.0202742	0.00229268	0.04865	0.0279253	0.194469	0.134713	0.0190356	0.0441681	0.176186	0.0719164	0.0573554	0.039786	0.141858	0.0102095	0.0677333	0.0634877	0.0305671	0.0137437	0.00640244	0.094962	0.0153872	0.141894	0.280029	0.0405347	0.78961	1.39448	0.929794	0.965122	0.988986	1.01114	1.03614	1.07551	0.05263346	1.061697	0.000868584	0.00631622	0.0178572	0.00271973	0.0164752	0.00258244	0.00255535	0.0701467	0.00435318	0.0107193	0.0118568	0.000104652	0.000473707	0.00285574	0.00906981	0.0485319	0.000414277	0.00134087	0.000960874	0.0116812	0.00176239	0.0152468	0.00592924	0.000471325	0.00334292	0.00873678	0.000987988	0.0209648	0.0120339	0.0838029	0.0580519	0.00820304	0.0190334	0.0759241	0.030991	0.0247163	0.0171451	0.0611309	0.0043996	0.0291884	0.0273588	0.0131723	0.00592258	0.00275901	0.0409221	0.00663082	0.0611466	0.120673	0.0174677	0.951597	0.048403	0.951597	2.320554
38772	-954.064	-1021.259	67.19542	0.00378109	0.0187797	0.0271481	0.00368734	0.0359299	0.0190383	0.0014596	0.110053	0.00477594	0.0244736	0.0238974	0.00369019	0.00776422	0.00303574	0.00729037	0.123454	0.0162506	0.00734594	0.0124245	0.0751105	0.0112063	0.0270618	0.0315359	0.029	0.00215889	0.0189179	0.0430229	0.00554918	0.0337066	0.106838	0.156097	0.022594	0.119474	0.118714	0.154749	0.0473491	0.0417192	0.0764153	0.0154271	0.0677881	0.0615228	0.0163469	0.025925	0.00557483	0.102612	0.162918	0.0472304	0.223109	0.0794859	0.615261	1.72138	0.514212	0.722975	0.903752	1.1065	1.38317	1.94472	0.4809267	0.670167	0.0015864	0.00787925	0.0113903	0.00154707	0.0150748	0.00798776	0.000612393	0.046174	0.0020038	0.0102682	0.0100264	0.00154826	0.00325757	0.00127368	0.00305876	0.0517966	0.00681813	0.00308208	0.00521284	0.0315135	0.00470176	0.0113541	0.0132313	0.0121673	0.000905787	0.00793722	0.0180508	0.00232823	0.014142	0.0448252	0.0654922	0.00947957	0.0501266	0.049808	0.0649268	0.0198659	0.0175038	0.0320609	0.00647263	0.0284413	0.0258126	0.00685853	0.0108771	0.00233898	0.0430519	0.0683543	0.0198161	0.093608	0.0333493	0.949442	0.0505577	0.9494423	2.383439
38808	-965.7247	-1032.759	67.03414	0.00205368	0.00553048	0.0187571	0.00134476	0.0474458	0.0164654	0.000760187	0.114685	0.0062892	0.0470202	0.0518467	0.00396423	0.00296887	0.0163296	0.0126376	0.125431	0.00718355	0.0179258	0.00936094	0.0260156	0.0149211	0.0138578	0.0276402	0.0360474	0.00336065	0.0247736	0.0567173	0.000434814	0.0144948	0.0782772	0.106716	0.0215864	0.196008	0.226904	0.0140083	0.0979279	0.0299611	0.101555	0.0485768	0.111744	0.0238485	0.0879274	0.0359888	0.0016131	0.0694166	0.153429	0.0552543	0.222963	0.0319334	0.815456	1.34602	0.946414	0.973497	0.991655	1.00842	1.02722	1.05662	0.03982351	1.135925	0.000841016	0.00226482	0.00768133	0.000550701	0.0194299	0.00674287	0.000311309	0.0469653	0.00257553	0.0192555	0.0212321	0.00162342	0.0012158	0.00668723	0.00517532	0.0513659	0.00294178	0.00734093	0.00383346	0.0106538	0.00611045	0.005675	0.0113191	0.014762	0.00137624	0.0101452	0.0232267	0.000178064	0.00593587	0.0320558	0.043702	0.00884	0.0802685	0.0929211	0.00573661	0.0401031	0.0122696	0.0415885	0.019893	0.0457612	0.00976637	0.0360077	0.014738	0.00066059	0.0284273	0.0628319	0.0226276	0.0913073	0.0130773	0.947536	0.0524641	0.9475359	2.441903
38844	-954.4099	-1020.687	66.27761	0.00254568	0.000684377	0.0041455	0.00556926	0.0702842	0.00418974	0.009091	0.169666	0.00612884	0.00540661	0.0193872	0.00986171	0.00474893	0.00091191	0.00369358	0.102474	0.0236309	0.0223064	0.0281665	0.0470773	0.0175156	0.00558443	0.00381227	0.0702462	0.00303422	0.0216582	0.0328131	0.000781672	0.0554121	0.177704	0.141021	0.0222699	0.106859	0.257703	0.0494133	0.0911454	0.0591413	0.11534	0.120515	0.0395417	0.0506275	0.0651343	0.00239468	0.00628362	0.0982985	0.174556	0.109197	0.360232	0.13889	0.781889	1.40896	0.895038	0.947356	0.983269	1.01702	1.05557	1.11727	0.0801803	1.040515	0.000866733	0.000233011	0.00141143	0.00189618	0.0239298	0.00142649	0.00309524	0.0577665	0.0020867	0.0018408	0.00660081	0.00335764	0.00161688	0.00031048	0.00125756	0.0348897	0.00804566	0.00759473	0.0095899	0.0160285	0.00596357	0.00190134	0.00129797	0.0239169	0.00103307	0.00737402	0.011172	0.000266138	0.0188663	0.0605034	0.0480139	0.00758229	0.0363826	0.0877408	0.0168239	0.0310325	0.020136	0.03927	0.0410321	0.0134629	0.0172373	0.0221764	0.000815322	0.0021394	0.0334679	0.0594314	0.0371786	0.122649	0.0472883	0.913873	0.0861272	0.9138728	2.937096
38880	-966.0084	-1032.561	66.55234	0.0191636	0.00252446	0.0500602	0.018702	0.0254564	0.0270153	0.00312547	0.0513995	0.00860901	0.0338341	0.028298	0.00526263	0.00777146	0.000268273	0.00947117	0.139048	0.00408299	0.0285409	0.00676593	0.0319452	0.0388299	0.00382645	0.000624583	0.155417	0.00158392	0.0303225	0.0276778	0.00885948	0.0199756	0.145451	0.10096	0.0314746	0.0794539	0.203372	0.0615464	0.0378872	0.030654	0.0796216	0.0302805	0.0600841	0.02743	0.0220527	0.00619976	0.0179044	0.0987013	0.102816	0.0567749	0.341995	0.0147889	0.84801	1.28498	0.438015	0.66858	0.881964	1.13383	1.49571	2.28303	0.596895	1.237386	0.00819689	0.00107979	0.0214124	0.00799946	0.0108885	0.0115553	0.00133687	0.0219852	0.00368235	0.0144719	0.012104	0.002251	0.00332411	0.000114749	0.00405113	0.0594752	0.00174643	0.0122079	0.00289401	0.013664	0.0166088	0.0016367	0.000267154	0.066477	0.000677492	0.0129699	0.0118387	0.00378949	0.00854422	0.0622141	0.0431839	0.0134627	0.033985	0.086989	0.0263254	0.0162056	0.0131117	0.0340567	0.0129519	0.0256999	0.0117327	0.00943266	0.00265184	0.00765828	0.0422178	0.0439777	0.0242845	0.146282	0.00632567	0.967401	0.0325988	0.9674012	2.33791
38916	-959.5601	-1026.244	66.68357	0.0194025	0.00425957	0.0381417	0.0103457	0.0572356	0.00299193	0.000592955	0.192087	0.0063934	0.00263523	0.0247856	0.00713799	0.00493832	0.00139579	0.0280899	0.0785108	0.00256672	0.0593764	0.0211873	0.0602514	0.00635021	0.000423878	0.00382203	0.0940888	0.00539676	0.0113062	0.0148892	0.0136461	0.0303146	0.153247	0.135059	0.0239977	0.0998176	0.143958	0.0170604	0.0221664	0.0684508	0.0787399	0.00433447	0.0300175	0.0292956	0.0992472	0.0116966	0.00424033	0.0928121	0.117791	0.0960009	0.299652	0.0574646	0.806877	1.36211	0.501106	0.713929	0.900208	1.11085	1.4007	1.99559	0.4995957	1.110702	0.00812632	0.00178403	0.0159748	0.00433306	0.0239719	0.0012531	0.000248347	0.0804515	0.00267774	0.00110371	0.0103809	0.0029896	0.00206831	0.000584598	0.0117648	0.0328825	0.00107501	0.0248685	0.00887384	0.025235	0.00265965	0.000177532	0.00160077	0.0394071	0.00226032	0.00473536	0.00623602	0.00571537	0.0126966	0.0641842	0.0565667	0.0100509	0.0418065	0.0602937	0.00714537	0.00928393	0.0286692	0.0329785	0.0018154	0.0125722	0.0122698	0.0415676	0.00489887	0.00177597	0.0388724	0.0493342	0.0402079	0.125503	0.0240678	0.984971	0.0150292	0.9849708	2.387612
38952	-962.7306	-1029.76	67.02963	0.00108063	0.0295032	0.031005	0.00993958	0.0284996	0.0123504	0.00295497	0.160259	0.0211556	0.0154109	0.0567908	0.00471845	0.000665949	0.00373617	0.00410031	0.0352161	0.00303517	0.0402288	0.0778374	0.0365057	0.0426061	0.00762234	0.00203336	0.00998927	0.00324172	0.0148298	0.0369851	0.00446206	0.0127319	0.181685	0.13255	0.0153322	0.0467923	0.155464	0.0451029	0.0634133	0.0602621	0.0702356	0.08373	0.0287036	0.0575671	0.0367888	0.0266643	0.0180132	0.0929983	0.062467	0.0653064	0.29055	0.0503424	0.82376	1.33045	0.701861	0.841427	0.947559	1.05534	1.18846	1.42478	0.255981	1.160922	0.000471176	0.012864	0.0135188	0.00433387	0.0124264	0.00538504	0.00128843	0.0698764	0.0092243	0.00671948	0.024762	0.00205735	0.000290368	0.00162905	0.00178782	0.015355	0.0013234	0.0175406	0.0339388	0.0159173	0.0185772	0.00332351	0.000886588	0.00435554	0.00141346	0.00646613	0.0161263	0.00194555	0.00555139	0.0792184	0.0577946	0.00668519	0.0204025	0.0677859	0.0196658	0.0276495	0.0262756	0.0306242	0.0365081	0.0125154	0.0251005	0.0160407	0.0116262	0.00785415	0.0405493	0.027237	0.028475	0.126686	0.0219504	0.968121	0.0318788	0.9681212	2.293464
38988	-952.0968	-1019.287	67.19023	0.001668	0.00297858	0.0451078	0.01313	0.0398902	0.0022746	0.00432966	0.113361	0.000252257	0.0319043	0.037379	0.000298846	0.00270724	0.0117387	0.00721139	0.04719	0.00677895	0.0243469	0.00157053	0.0503555	0.0197792	0.0349698	0.00732046	0.0163154	0.00112439	0.032829	0.0471777	0.00148208	0.0275553	0.153425	0.102048	0.00799328	0.0700896	0.104214	0.0150601	0.0454218	0.0207126	0.0478455	0.0351271	0.0261902	0.0273337	0.077171	0.0210596	0.00903765	0.0551549	0.100689	0.0701771	0.18167	0.0612452	0.822494	1.33282	0.354727	0.603229	0.854112	1.17081	1.65774	2.81907	0.7493928	1.157073	0.000894518	0.00159736	0.0241905	0.00704136	0.0213924	0.00121982	0.00232191	0.0607936	0.000135281	0.0171097	0.0200456	0.000160266	0.00145184	0.00629523	0.00386734	0.0253071	0.00363542	0.0130568	0.000842244	0.0270047	0.0106072	0.0187537	0.00392583	0.00874963	0.00060299	0.0176056	0.0253005	0.00079481	0.0147774	0.0822789	0.0547265	0.00428665	0.0375878	0.0558881	0.00807643	0.0243589	0.0111078	0.0256586	0.018838	0.0140453	0.0146585	0.0413854	0.0112939	0.00484672	0.0295785	0.0539978	0.0376347	0.0974262	0.0328447	0.979019	0.0209809	0.9790191	1.864692
39024	-953.7224	-1021.183	67.46014	0.00116379	0.00165546	0.000120763	0.00286226	0.038495	0.00169256	0.000223084	0.0924373	0.00261294	0.0550052	0.0393967	0.00712116	0.010409	0.00348746	0.00601371	0.0552342	0.00709211	0.0156974	0.000286382	0.0236035	0.0175714	0.0254637	0.0104023	0.0288651	0.00563006	0.00527245	0.00923328	0.00669849	0.0195688	0.116558	0.077794	0.0197358	0.0472338	0.135301	0.0212064	0.041127	0.02746	0.0526641	0.00410161	0.0471519	0.0165123	0.00816186	0.0395294	0.000669033	0.0743382	0.123732	0.0275256	0.236411	0.051346	0.80288	1.3696	0.32045	0.574061	0.841006	1.18905	1.74198	3.12062	0.8228744	1.099153	0.000700288	0.000996138	7.26667e-05	0.00172231	0.0231636	0.00101846	0.000134236	0.0556223	0.00157228	0.0330983	0.0237062	0.00428502	0.0062634	0.00209851	0.00361863	0.0332361	0.00426754	0.00944559	0.000172324	0.0142029	0.0105732	0.0153223	0.0062594	0.017369	0.00338777	0.00317259	0.00555594	0.00403068	0.0117751	0.0701366	0.046811	0.0118756	0.028422	0.0814148	0.0127605	0.0247474	0.0165235	0.0316896	0.00246806	0.0283727	0.00993592	0.00491124	0.023786	0.000402577	0.0447315	0.0744535	0.016563	0.142255	0.0308964	0.962036	0.0379645	0.9620355	1.661875
39060	-959.8425	-1027.11	67.26772	0.0195591	0.000444171	0.00875827	0.0261488	0.0128667	0.00636729	0.0104631	0.0851376	0.00418201	0.046925	0.0776964	0.00442337	0.0226295	0.0086306	0.010394	0.0245735	0.0184276	0.00318343	0.00382847	0.0153224	0.0588779	0.0123104	0.022212	0.0500008	0.00101068	0.00517346	0.0205939	0.0036344	0.187502	0.0223572	0.032458	0.00372926	0.0616899	0.0797915	0.0909461	0.0307672	0.103963	0.12334	0.0300598	0.0426481	0.00820961	0.0281645	0.0601309	0.05739	0.0035653	0.00989287	0.187839	0.058951	0.0570744	0.754981	1.45941	0.308014	0.563085	0.835957	1.19623	1.77593	3.24661	0.8514939	0.9699721	0.0104917	0.000238258	0.00469803	0.0140265	0.00690182	0.00341548	0.00561253	0.0456687	0.00224327	0.0251711	0.0416772	0.00237274	0.0121387	0.00462954	0.00557547	0.0131815	0.00988476	0.00170763	0.00205363	0.00821911	0.0315827	0.00660343	0.0119147	0.026821	0.000542139	0.0027751	0.0110468	0.00194953	0.100578	0.0119926	0.0174108	0.00200042	0.0330911	0.042801	0.0487845	0.0165039	0.0557668	0.0661608	0.0161244	0.0228769	0.00440372	0.0151077	0.0322549	0.0307846	0.00191246	0.00530664	0.100759	0.0316219	0.0306153	0.945069	0.0549312	0.9450688	1.864244
